Date,Close
2014-10-22,88.11000061035156
2014-10-23,88.83000183105469
2014-10-24,89.45999908447266
2014-10-27,89.29000091552734
2014-10-28,90.23999786376952
2014-10-29,90.2300033569336
2014-10-30,90.69000244140624
2014-10-31,91.68000030517578
2014-11-03,91.62999725341795
2014-11-04,91.41999816894533
2014-11-05,92.1999969482422
2014-11-06,92.52999877929688
2014-11-07,92.72000122070312
2014-11-10,92.93000030517578
2014-11-11,92.9800033569336
2014-11-12,92.7699966430664
2014-11-13,92.76000213623048
2014-11-14,92.83999633789062
2014-11-17,93.12000274658205
2014-11-18,93.52999877929688
2014-11-19,93.43000030517578
2014-11-20,93.62000274658205
2014-11-21,94.1500015258789
2014-11-24,94.25
2014-11-25,94.11000061035156
2014-11-26,94.2699966430664
2014-11-28,93.8499984741211
2014-12-01,93.5
2014-12-02,94.18000030517578
2014-12-03,94.54000091552734
2014-12-04,94.3499984741211
2014-12-05,94.52999877929688
2014-12-08,93.9499969482422
2014-12-09,93.73999786376952
2014-12-10,92.2699966430664
2014-12-11,92.69000244140624
2014-12-12,91.02999877929688
2014-12-15,90.44000244140624
2014-12-16,89.9800033569336
2014-12-17,91.8000030517578
2014-12-18,94.0500030517578
2014-12-19,94.56999969482422
2014-12-22,94.9000015258789
2014-12-23,95.4000015258789
2014-12-24,94.79000091552734
2014-12-26,94.94000244140624
2014-12-29,95.06999969482422
2014-12-30,94.75
2014-12-31,93.7699966430664
2015-01-02,93.7300033569336
2015-01-05,91.8000030517578
2015-01-06,90.9499969482422
2015-01-07,91.86000061035156
2015-01-08,93.4800033569336
2015-01-09,92.52999877929688
2015-01-12,91.76000213623048
2015-01-13,91.37999725341795
2015-01-14,90.7300033569336
2015-01-15,89.94999694824219
2015-01-16,91.13999938964844
2015-01-20,91.22000122070312
2015-01-21,91.72000122070312
2015-01-22,93.02999877929688
2015-01-23,92.18000030517578
2015-01-26,92.4800033569336
2015-01-27,91.62000274658205
2015-01-28,89.98999786376953
2015-01-29,90.7699966430664
2015-01-30,89.56999969482422
2015-02-02,91.05999755859376
2015-02-03,92.73999786376952
2015-02-04,92.23999786376952
2015-02-05,93.16000366210938
2015-02-06,93.22000122070312
2015-02-09,92.87999725341795
2015-02-10,93.62000274658205
2015-02-11,93.4800033569336
2015-02-12,94.36000061035156
2015-02-13,94.6999969482422
2015-02-17,94.87000274658205
2015-02-18,94.62999725341795
2015-02-19,94.4000015258789
2015-02-20,94.86000061035156
2015-02-23,94.63999938964844
2015-02-24,95.16999816894533
2015-02-25,95.04000091552734
2015-02-26,94.72000122070312
2015-02-27,94.4800033569336
2015-03-02,94.77999877929688
2015-03-03,94.52999877929688
2015-03-04,94.02999877929688
2015-03-05,94.16999816894533
2015-03-06,92.86000061035156
2015-03-09,93.18000030517578
2015-03-10,91.68000030517578
2015-03-11,91.6500015258789
2015-03-12,92.8499984741211
2015-03-13,92.22000122070312
2015-03-16,93.41000366210938
2015-03-17,92.9800033569336
2015-03-18,94.20999908447266
2015-03-19,93.37000274658205
2015-03-20,94.25
2015-03-23,94.20999908447266
2015-03-24,93.5
2015-03-25,92.04000091552734
2015-03-26,91.80999755859376
2015-03-27,91.87999725341795
2015-03-30,93.22000122070312
2015-03-31,92.55999755859376
2015-04-01,92.2699966430664
2015-04-02,92.58999633789062
2015-04-06,93.33000183105467
2015-04-07,93.02999877929688
2015-04-08,93.13999938964844
2015-04-09,93.66999816894533
2015-04-10,94.3000030517578
2015-04-13,93.88999938964844
2015-04-14,94.22000122070312
2015-04-15,94.8000030517578
2015-04-16,94.6500015258789
2015-04-17,93.5999984741211
2015-04-20,94.2699966430664
2015-04-21,93.8499984741211
2015-04-22,94.2699966430664
2015-04-23,94.5999984741211
2015-04-24,94.5
2015-04-27,94.16999816894533
2015-04-28,94.66999816894533
2015-04-29,94.58000183105467
2015-04-30,93.88999938964844
2015-05-01,94.66000366210938
2015-05-04,95.13999938964844
2015-05-05,94.12000274658205
2015-05-06,93.83000183105467
2015-05-07,93.9800033569336
2015-05-08,95.16000366210938
2015-05-11,94.6500015258789
2015-05-12,94.41999816894533
2015-05-13,94.4800033569336
2015-05-14,95.18000030517578
2015-05-15,95.30999755859376
2015-05-18,95.5199966430664
2015-05-19,95.52999877929688
2015-05-20,95.5500030517578
2015-05-21,95.83999633789062
2015-05-22,95.5199966430664
2015-05-26,94.56999969482422
2015-05-27,95.13999938964844
2015-05-28,95.08999633789062
2015-05-29,94.5500030517578
2015-06-01,94.62000274658205
2015-06-02,94.63999938964844
2015-06-03,94.97000122070312
2015-06-04,94.12000274658205
2015-06-05,94.02999877929688
2015-06-08,93.62999725341795
2015-06-09,93.72000122070312
2015-06-10,94.83999633789062
2015-06-11,95.08000183105467
2015-06-12,94.41999816894533
2015-06-15,93.9499969482422
2015-06-16,94.4800033569336
2015-06-17,94.52999877929688
2015-06-18,95.33000183105467
2015-06-19,94.79000091552734
2015-06-22,95.23999786376952
2015-06-23,95.43000030517578
2015-06-24,94.19000244140624
2015-06-25,93.75
2015-06-26,93.91999816894533
2015-06-29,92.05999755859376
2015-06-30,92.20999908447266
2015-07-01,92.8499984741211
2015-07-02,92.7300033569336
2015-07-06,92.33999633789062
2015-07-07,92.94000244140624
2015-07-08,91.37999725341795
2015-07-09,91.66000366210938
2015-07-10,92.6500015258789
2015-07-13,93.5
2015-07-14,93.88999938964844
2015-07-15,93.8000030517578
2015-07-16,94.36000061035156
2015-07-17,93.97000122070312
2015-07-20,93.8499984741211
2015-07-21,93.3000030517578
2015-07-22,93.3499984741211
2015-07-23,92.75
2015-07-24,91.6500015258789
2015-07-27,91.08000183105467
2015-07-28,92.20999908447266
2015-07-29,93.0199966430664
2015-07-30,92.95999908447266
2015-07-31,92.62000274658205
2015-08-03,92.1999969482422
2015-08-04,91.97000122070312
2015-08-05,92.29000091552734
2015-08-06,92.01000213623048
2015-08-07,91.58999633789062
2015-08-10,92.91000366210938
2015-08-11,92.0999984741211
2015-08-12,92.16000366210938
2015-08-13,91.9499969482422
2015-08-14,92.31999969482422
2015-08-17,92.6500015258789
2015-08-18,92.41999816894533
2015-08-19,91.55999755859376
2015-08-20,89.75
2015-08-21,87.19999694824219
2015-08-24,83.58999633789062
2015-08-25,82.20999908447266
2015-08-26,85.18000030517578
2015-08-27,87.3499984741211
2015-08-28,87.45999908447266
2015-08-31,87.0199966430664
2015-09-01,84.37000274658203
2015-09-02,85.66999816894531
2015-09-03,85.95999908447266
2015-09-04,84.54000091552734
2015-09-08,86.66999816894531
2015-09-09,85.43000030517578
2015-09-10,85.79000091552734
2015-09-11,86.08000183105469
2015-09-14,85.72000122070312
2015-09-15,86.87999725341797
2015-09-16,87.72000122070312
2015-09-17,87.25
2015-09-18,85.61000061035156
2015-09-21,86.12999725341797
2015-09-22,85.0
2015-09-23,84.80999755859375
2015-09-24,84.55999755859375
2015-09-25,84.33999633789062
2015-09-28,82.38999938964844
2015-09-29,82.61000061035156
2015-09-30,84.02999877929688
2015-10-01,84.05000305175781
2015-10-02,85.18000030517578
2015-10-05,87.01000213623047
2015-10-06,86.98999786376953
2015-10-07,87.73999786376953
2015-10-08,88.62000274658203
2015-10-09,88.44999694824219
2015-10-12,88.44999694824219
2015-10-13,87.9000015258789
2015-10-14,87.44000244140625
2015-10-15,88.79000091552734
2015-10-16,89.12999725341797
2015-10-19,88.8499984741211
2015-10-20,88.94000244140625
2015-10-21,88.4000015258789
2015-10-22,89.98999786376953
2015-10-23,90.47000122070312
2015-10-26,90.02999877929688
2015-10-27,89.61000061035156
2015-10-28,90.83000183105467
2015-10-29,90.63999938964844
2015-10-30,90.2300033569336
2015-11-02,91.4800033569336
2015-11-03,91.80999755859376
2015-11-04,91.38999938964844
2015-11-05,91.33000183105467
2015-11-06,91.4000015258789
2015-11-09,90.5199966430664
2015-11-10,90.81999969482422
2015-11-11,90.4499969482422
2015-11-12,89.02999877929688
2015-11-13,88.27999877929688
2015-11-16,89.73999786376953
2015-11-17,89.51000213623047
2015-11-18,90.86000061035156
2015-11-19,90.76000213623048
2015-11-20,90.81999969482422
2015-11-23,90.66000366210938
2015-11-24,90.9800033569336
2015-11-25,90.83000183105467
2015-11-27,90.94000244140624
2015-11-30,90.73999786376952
2015-12-01,91.62999725341795
2015-12-02,90.41999816894533
2015-12-03,89.22000122070312
2015-12-04,90.88999938964844
2015-12-07,90.12999725341795
2015-12-08,89.18000030517578
2015-12-09,88.79000091552734
2015-12-10,88.97000122070312
2015-12-11,87.25
2015-12-14,87.69000244140625
2015-12-15,88.91000366210938
2015-12-16,90.12999725341795
2015-12-17,88.72000122070312
2015-12-18,87.13999938964844
2015-12-21,87.9000015258789
2015-12-22,88.8499984741211
2015-12-23,90.31999969482422
2015-12-24,89.51000213623047
2015-12-28,89.08999633789062
2015-12-29,89.88999938964844
2015-12-30,89.25
2015-12-31,88.52999877929688
2016-01-04,87.4800033569336
2016-01-05,87.72000122070312
2016-01-06,86.41000366210938
2016-01-07,84.44000244140625
2016-01-08,83.37000274658203
2016-01-11,83.26000213623047
2016-01-12,83.7699966430664
2016-01-13,81.98999786376953
2016-01-14,83.31999969482422
2016-01-15,81.62000274658203
2016-01-19,81.5
2016-01-20,80.2699966430664
2016-01-21,80.77999877929688
2016-01-22,82.22000122070312
2016-01-25,80.72000122070312
2016-01-26,82.19000244140625
2016-01-27,81.81999969482422
2016-01-28,82.11000061035156
2016-01-29,84.1500015258789
2016-02-01,84.02999877929688
2016-02-02,82.33999633789062
2016-02-03,83.25
2016-02-04,83.66999816894531
2016-02-05,82.80000305175781
2016-02-08,81.93000030517578
2016-02-09,81.61000061035156
2016-02-10,81.29000091552734
2016-02-11,79.97000122070312
2016-02-12,81.88999938964844
2016-02-16,83.08999633789062
2016-02-17,84.43000030517578
2016-02-18,84.2699966430664
2016-02-19,84.06999969482422
2016-02-22,85.30999755859375
2016-02-23,84.18000030517578
2016-02-24,84.5
2016-02-25,85.41999816894531
2016-02-26,85.31999969482422
2016-02-29,84.6500015258789
2016-03-01,86.5
2016-03-02,87.23999786376953
2016-03-03,87.83000183105469
2016-03-04,88.22000122070312
2016-03-07,88.73999786376953
2016-03-08,87.45999908447266
2016-03-09,87.88999938964844
2016-03-10,87.91999816894531
2016-03-11,89.37000274658203
2016-03-14,89.13999938964844
2016-03-15,88.83000183105469
2016-03-16,89.33999633789062
2016-03-17,90.13999938964844
2016-03-18,90.73999786376952
2016-03-21,90.73999786376952
2016-03-22,90.55999755859376
2016-03-23,89.27999877929688
2016-03-24,89.13999938964844
2016-03-28,89.19000244140625
2016-03-29,89.7699966430664
2016-03-30,90.12000274658205
2016-03-31,89.93000030517578
2016-04-01,90.2699966430664
2016-04-04,89.88999938964844
2016-04-05,88.9800033569336
2016-04-06,89.76000213623047
2016-04-07,88.72000122070312
2016-04-08,89.08999633789062
2016-04-11,89.02999877929688
2016-04-12,90.01000213623047
2016-04-13,91.08000183105467
2016-04-14,91.16000366210938
2016-04-15,90.9499969482422
2016-04-18,91.63999938964844
2016-04-19,92.37000274658205
2016-04-20,92.58000183105467
2016-04-21,91.97000122070312
2016-04-22,92.54000091552734
2016-04-25,92.22000122070312
2016-04-26,92.6500015258789
2016-04-27,93.23999786376952
2016-04-28,92.41999816894533
2016-04-29,91.72000122070312
2016-05-02,92.37000274658205
2016-05-03,91.41999816894533
2016-05-04,90.70999908447266
2016-05-05,90.69000244140624
2016-05-06,90.91999816894533
2016-05-09,90.73999786376952
2016-05-10,91.87000274658205
2016-05-11,91.18000030517578
2016-05-12,91.23999786376952
2016-05-13,90.2300033569336
2016-05-16,91.05999755859376
2016-05-17,90.41999816894533
2016-05-18,90.45999908447266
2016-05-19,90.23999786376952
2016-05-20,90.76000213623048
2016-05-23,90.5999984741211
2016-05-24,91.61000061035156
2016-05-25,92.4499969482422
2016-05-26,92.30999755859376
2016-05-27,92.69000244140624
2016-05-31,92.55999755859376
2016-06-01,92.79000091552734
2016-06-02,93.05999755859376
2016-06-03,92.75
2016-06-06,93.41999816894533
2016-06-07,93.66999816894533
2016-06-08,93.97000122070312
2016-06-09,93.73999786376952
2016-06-10,92.8499984741211
2016-06-13,92.1500015258789
2016-06-14,91.80999755859376
2016-06-15,91.7300033569336
2016-06-16,92.05999755859376
2016-06-17,92.0500030517578
2016-06-20,92.5999984741211
2016-06-21,92.36000061035156
2016-06-22,92.20999908447266
2016-06-23,93.61000061035156
2016-06-24,90.0
2016-06-27,88.2699966430664
2016-06-28,89.83000183105469
2016-06-29,91.47000122070312
2016-06-30,92.9000015258789
2016-07-01,92.91999816894533
2016-07-05,91.98999786376952
2016-07-06,92.55999755859376
2016-07-07,92.36000061035156
2016-07-08,93.8000030517578
2016-07-11,94.13999938964844
2016-07-12,95.04000091552734
2016-07-13,95.1500015258789
2016-07-14,95.66000366210938
2016-07-15,95.51000213623048
2016-07-18,95.66000366210938
2016-07-19,95.56999969482422
2016-07-20,95.73999786376952
2016-07-21,95.4000015258789
2016-07-22,95.93000030517578
2016-07-25,95.5199966430664
2016-07-26,95.73999786376952
2016-07-27,95.37000274658205
2016-07-28,95.29000091552734
2016-07-29,95.37000274658205
2016-08-01,94.88999938964844
2016-08-02,94.30999755859376
2016-08-03,94.79000091552734
2016-08-04,94.7699966430664
2016-08-05,95.72000122070312
2016-08-08,95.77999877929688
2016-08-09,95.76000213623048
2016-08-10,95.4000015258789
2016-08-11,95.98999786376952
2016-08-12,95.91000366210938
2016-08-15,96.23999786376952
2016-08-16,95.83000183105467
2016-08-17,96.08000183105467
2016-08-18,96.4800033569336
2016-08-19,96.23999786376952
2016-08-22,96.08999633789062
2016-08-23,96.23999786376952
2016-08-24,95.91000366210938
2016-08-25,95.8000030517578
2016-08-26,95.56999969482422
2016-08-29,96.2300033569336
2016-08-30,96.19000244140624
2016-08-31,95.91000366210938
2016-09-01,95.83000183105467
2016-09-02,96.27999877929688
2016-09-06,96.5199966430664
2016-09-07,96.5500030517578
2016-09-08,96.61000061035156
2016-09-09,94.3499984741211
2016-09-12,95.63999938964844
2016-09-13,93.98999786376952
2016-09-14,93.6500015258789
2016-09-15,94.5
2016-09-16,94.0
2016-09-19,94.12999725341795
2016-09-20,94.0500030517578
2016-09-21,95.16999816894533
2016-09-22,95.63999938964844
2016-09-23,95.18000030517578
2016-09-26,93.75
2016-09-27,94.1999969482422
2016-09-28,94.9800033569336
2016-09-29,94.0999984741211
2016-09-30,94.95999908447266
2016-10-03,94.66000366210938
2016-10-04,94.13999938964844
2016-10-05,94.77999877929688
2016-10-06,94.87000274658205
2016-10-07,94.56999969482422
2016-10-10,95.0199966430664
2016-10-11,93.86000061035156
2016-10-12,93.9000015258789
2016-10-13,93.56999969482422
2016-10-14,93.5999984741211
2016-10-17,93.30999755859376
2016-10-18,93.80999755859376
2016-10-19,94.16000366210938
2016-10-20,94.0199966430664
2016-10-21,93.76000213623048
2016-10-24,93.93000030517578
2016-10-25,93.83000183105467
2016-10-26,93.94000244140624
2016-10-27,93.83999633789062
2016-10-28,93.47000122070312
2016-10-31,93.52999877929688
2016-11-01,93.0
2016-11-02,92.51000213623048
2016-11-03,92.26000213623048
2016-11-04,92.0999984741211
2016-11-07,94.11000061035156
2016-11-08,94.4499969482422
2016-11-09,96.06999969482422
2016-11-10,97.08999633789062
2016-11-11,96.93000030517578
2016-11-14,97.66000366210938
2016-11-15,98.37000274658205
2016-11-16,97.76000213623048
2016-11-17,98.06999969482422
2016-11-18,97.94000244140624
2016-11-21,98.62000274658205
2016-11-22,98.83999633789062
2016-11-23,99.12999725341795
2016-11-25,99.51000213623048
2016-11-28,98.97000122070312
2016-11-29,98.97000122070312
2016-11-30,99.41999816894533
2016-12-01,99.70999908447266
2016-12-02,99.56999969482422
2016-12-05,100.13999938964844
2016-12-06,100.62999725341795
2016-12-07,102.0199966430664
2016-12-08,102.30999755859376
2016-12-09,102.86000061035156
2016-12-12,102.77999877929688
2016-12-13,103.3000030517578
2016-12-14,102.20999908447266
2016-12-15,102.75
2016-12-16,102.56999969482422
2016-12-19,102.70999908447266
2016-12-20,103.16999816894533
2016-12-21,102.31999969482422
2016-12-22,102.16999816894533
2016-12-23,102.31999969482422
2016-12-27,102.48999786376952
2016-12-28,101.62999725341795
2016-12-29,101.52999877929688
2016-12-30,101.37999725341795
2017-01-03,102.20999908447266
2017-01-04,102.83000183105467
2017-01-05,102.41999816894533
2017-01-06,102.63999938964844
2017-01-09,101.91999816894533
2017-01-10,102.01000213623048
2017-01-11,102.31999969482422
2017-01-12,102.02999877929688
2017-01-13,102.18000030517578
2017-01-17,101.68000030517578
2017-01-18,101.88999938964844
2017-01-19,101.37000274658205
2017-01-20,101.6999969482422
2017-01-23,101.2699966430664
2017-01-24,102.0999984741211
2017-01-25,102.97000122070312
2017-01-26,102.88999938964844
2017-01-27,102.48999786376952
2017-01-30,101.86000061035156
2017-01-31,101.97000122070312
2017-02-01,101.77999877929688
2017-02-02,101.81999969482422
2017-02-03,102.8000030517578
2017-02-06,102.4800033569336
2017-02-07,102.3000030517578
2017-02-08,102.33999633789062
2017-02-09,103.08999633789062
2017-02-10,103.5
2017-02-13,104.08000183105467
2017-02-14,104.66999816894533
2017-02-15,105.16999816894533
2017-02-16,105.06999969482422
2017-02-17,105.19000244140624
2017-02-21,105.91000366210938
2017-02-22,105.76000213623048
2017-02-23,105.9800033569336
2017-02-24,105.94000244140624
2017-02-27,106.12999725341795
2017-02-28,105.83000183105467
2017-03-01,107.43000030517578
2017-03-02,106.75
2017-03-03,106.70999908447266
2017-03-06,106.3000030517578
2017-03-07,105.8000030517578
2017-03-08,105.43000030517578
2017-03-09,105.61000061035156
2017-03-10,105.86000061035156
2017-03-13,105.8499984741211
2017-03-14,105.41999816894533
2017-03-15,106.25
2017-03-16,106.11000061035156
2017-03-17,105.70999908447266
2017-03-20,105.3499984741211
2017-03-21,103.87999725341795
2017-03-22,103.9000015258789
2017-03-23,103.91999816894533
2017-03-24,103.27999877929688
2017-03-27,103.08000183105467
2017-03-28,103.93000030517578
2017-03-29,103.91999816894533
2017-03-30,104.45999908447266
2017-03-31,104.04000091552734
2017-04-03,103.79000091552734
2017-04-04,103.87000274658205
2017-04-05,103.45999908447266
2017-04-06,103.83000183105467
2017-04-07,103.66000366210938
2017-04-10,103.79000091552734
2017-04-11,103.70999908447266
2017-04-12,103.2699966430664
2017-04-13,102.37999725341795
2017-04-17,103.23999786376952
2017-04-18,102.83999633789062
2017-04-19,102.5199966430664
2017-04-20,103.30999755859376
2017-04-21,102.83000183105467
2017-04-24,103.97000122070312
2017-04-25,104.58999633789062
2017-04-26,104.56999969482422
2017-04-27,104.37999725341795
2017-04-28,103.94000244140624
2017-05-01,103.94000244140624
2017-05-02,103.83000183105467
2017-05-03,103.9499969482422
2017-05-04,103.95999908447266
2017-05-05,104.41999816894533
2017-05-08,104.3000030517578
2017-05-09,103.98999786376952
2017-05-10,104.20999908447266
2017-05-11,103.93000030517578
2017-05-12,103.56999969482422
2017-05-15,104.16999816894533
2017-05-16,103.94000244140624
2017-05-17,102.13999938964844
2017-05-18,102.22000122070312
2017-05-19,103.0
2017-05-22,103.41000366210938
2017-05-23,103.7699966430664
2017-05-24,103.83999633789062
2017-05-25,103.9800033569336
2017-05-26,103.9800033569336
2017-05-30,103.7699966430664
2017-05-31,103.58999633789062
2017-06-01,104.5999984741211
2017-06-02,104.5199966430664
2017-06-05,104.41999816894533
2017-06-06,104.16000366210938
2017-06-07,104.27999877929688
2017-06-08,104.54000091552734
2017-06-09,105.5199966430664
2017-06-12,105.80999755859376
2017-06-13,106.12000274658205
2017-06-14,106.04000091552734
2017-06-15,105.83000183105467
2017-06-16,105.77999877929688
2017-06-19,106.33999633789062
2017-06-20,105.6500015258789
2017-06-21,105.13999938964844
2017-06-22,105.02999877929688
2017-06-23,104.95999908447266
2017-06-26,105.33000183105467
2017-06-27,104.33999633789062
2017-06-28,105.16999816894533
2017-06-29,104.83000183105467
2017-06-30,104.95999908447266
2017-07-03,105.8000030517578
2017-07-05,105.58000183105467
2017-07-06,104.62999725341795
2017-07-07,105.0500030517578
2017-07-10,104.88999938964844
2017-07-11,104.72000122070312
2017-07-12,105.2300033569336
2017-07-13,105.4499969482422
2017-07-14,105.7300033569336
2017-07-17,105.66000366210938
2017-07-18,105.41999816894533
2017-07-19,105.97000122070312
2017-07-20,106.01000213623048
2017-07-21,105.8499984741211
2017-07-24,105.72000122070312
2017-07-25,106.36000061035156
2017-07-26,106.13999938964844
2017-07-27,106.33999633789062
2017-07-28,106.1999969482422
2017-07-31,106.41999816894533
2017-08-01,106.6999969482422
2017-08-02,106.62999725341795
2017-08-03,106.4499969482422
2017-08-04,106.66000366210938
2017-08-07,106.6500015258789
2017-08-08,106.44000244140624
2017-08-09,106.27999877929688
2017-08-10,105.0199966430664
2017-08-11,104.86000061035156
2017-08-14,105.72000122070312
2017-08-15,105.68000030517578
2017-08-16,105.77999877929688
2017-08-17,104.20999908447266
2017-08-18,103.97000122070312
2017-08-21,104.0500030517578
2017-08-22,104.87000274658205
2017-08-23,104.63999938964844
2017-08-24,104.38999938964844
2017-08-25,104.75
2017-08-28,104.58999633789062
2017-08-29,104.47000122070312
2017-08-30,104.72000122070312
2017-08-31,105.0999984741211
2017-09-01,105.52999877929688
2017-09-05,104.58000183105467
2017-09-06,104.9800033569336
2017-09-07,104.54000091552734
2017-09-08,104.66999816894533
2017-09-11,105.91000366210938
2017-09-12,106.5199966430664
2017-09-13,106.6999969482422
2017-09-14,106.73999786376952
2017-09-15,107.01000213623048
2017-09-18,107.4000015258789
2017-09-19,107.55999755859376
2017-09-20,107.77999877929688
2017-09-21,107.62999725341795
2017-09-22,107.66000366210938
2017-09-25,108.02999877929688
2017-09-26,107.30999755859376
