Date,Close
2014-08-18,82.30999755859375
2014-08-19,82.30000305175781
2014-08-20,82.18000030517578
2014-08-21,82.2699966430664
2014-08-22,82.2699966430664
2014-08-25,82.30000305175781
2014-08-26,82.33999633789062
2014-08-27,82.47000122070312
2014-08-28,82.58000183105469
2014-08-29,82.58000183105469
2014-09-02,82.12000274658203
2014-09-03,82.26000213623047
2014-09-04,82.12000274658203
2014-09-05,82.08999633789062
2014-09-08,82.02999877929688
2014-09-09,81.88999938964844
2014-09-10,81.73999786376953
2014-09-11,81.68000030517578
2014-09-12,81.55000305175781
2014-09-15,81.58999633789062
2014-09-16,81.55999755859375
2014-09-17,81.45999908447266
2014-09-18,81.47000122070312
2014-09-19,81.63999938964844
2014-09-22,81.73999786376953
2014-09-23,81.77999877929688
2014-09-24,81.7300033569336
2014-09-25,81.93000030517578
2014-09-26,81.8499984741211
2014-09-29,81.94999694824219
2014-09-30,81.93000030517578
2014-10-01,82.12000274658203
2014-10-02,82.05999755859375
2014-10-03,82.01000213623047
2014-10-06,82.19999694824219
2014-10-07,82.41000366210938
2014-10-08,82.62999725341797
2014-10-09,82.5
2014-10-10,82.56999969482422
2014-10-13,82.80999755859375
2014-10-14,82.91999816894531
2014-10-15,83.11000061035156
2014-10-16,82.97000122070312
2014-10-17,82.91000366210938
2014-10-20,82.9800033569336
2014-10-21,82.86000061035156
2014-10-22,82.83999633789062
2014-10-23,82.58999633789062
2014-10-24,82.66000366210938
2014-10-27,82.62999725341797
2014-10-28,82.58000183105469
2014-10-29,82.44000244140625
2014-10-30,82.5
2014-10-31,82.36000061035156
2014-11-03,82.1500015258789
2014-11-04,82.12999725341797
2014-11-05,82.2300033569336
2014-11-06,82.04000091552734
2014-11-07,82.31999969482422
2014-11-10,82.1500015258789
2014-11-11,82.19000244140625
2014-11-12,82.18000030517578
2014-11-13,82.23999786376953
2014-11-14,82.26000213623047
2014-11-17,82.26000213623047
2014-11-18,82.37999725341797
2014-11-19,82.16999816894531
2014-11-20,82.2699966430664
2014-11-21,82.44999694824219
2014-11-24,82.45999908447266
2014-11-25,82.61000061035156
2014-11-26,82.7300033569336
2014-11-28,82.87000274658203
2014-12-01,82.58000183105469
2014-12-02,82.4000015258789
2014-12-03,82.37999725341797
2014-12-04,82.5199966430664
2014-12-05,82.27999877929688
2014-12-08,82.44999694824219
2014-12-09,82.4800033569336
2014-12-10,82.69999694824219
2014-12-11,82.62000274658203
2014-12-12,82.9000015258789
2014-12-15,82.75
2014-12-16,82.94000244140625
2014-12-17,82.73999786376953
2014-12-18,82.61000061035156
2014-12-19,82.79000091552734
2014-12-22,82.75
2014-12-23,82.01000213623047
2014-12-24,82.04000091552734
2014-12-26,82.11000061035156
2014-12-29,82.25
2014-12-30,82.30999755859375
2014-12-31,82.37000274658203
2015-01-02,82.6500015258789
2015-01-05,82.88999938964844
2015-01-06,83.12999725341797
2015-01-07,83.18000030517578
2015-01-08,83.05000305175781
2015-01-09,83.19000244140625
2015-01-12,83.30000305175781
2015-01-13,83.37999725341797
2015-01-14,83.56999969482422
2015-01-15,83.94000244140625
2015-01-16,83.69000244140625
2015-01-20,83.5999984741211
2015-01-21,83.44000244140625
2015-01-22,83.45999908447266
2015-01-23,83.7300033569336
2015-01-26,83.62999725341797
2015-01-27,83.68000030517578
2015-01-28,83.9800033569336
2015-01-29,83.88999938964844
2015-01-30,84.3499984741211
2015-02-02,84.08000183105469
2015-02-03,83.81999969482422
2015-02-04,83.8499984741211
2015-02-05,83.66999816894531
2015-02-06,83.12999725341797
2015-02-09,83.0999984741211
2015-02-10,82.94999694824219
2015-02-11,82.94999694824219
2015-02-12,82.98999786376953
2015-02-13,82.80000305175781
2015-02-17,82.47000122070312
2015-02-18,82.69999694824219
2015-02-19,82.62999725341797
2015-02-20,82.6500015258789
2015-02-23,82.81999969482422
2015-02-24,83.16000366210938
2015-02-25,83.23999786376953
2015-02-26,83.01000213623047
2015-02-27,83.08000183105469
2015-03-02,82.6500015258789
2015-03-03,82.55000305175781
2015-03-04,82.55000305175781
2015-03-05,82.5999984741211
2015-03-06,82.12000274658203
2015-03-09,82.22000122070312
2015-03-10,82.54000091552734
2015-03-11,82.62999725341797
2015-03-12,82.69000244140625
2015-03-13,82.61000061035156
2015-03-16,82.7699966430664
2015-03-17,82.83999633789062
2015-03-18,83.3499984741211
2015-03-19,83.0999984741211
2015-03-20,83.31999969482422
2015-03-23,83.36000061035156
2015-03-24,83.5
2015-03-25,83.37000274658203
2015-03-26,83.0999984741211
2015-03-27,83.18000030517578
2015-03-30,83.27999877929688
2015-03-31,83.37000274658203
2015-04-01,83.51000213623047
2015-04-02,83.4000015258789
2015-04-06,83.47000122070312
2015-04-07,83.5199966430664
2015-04-08,83.45999908447266
2015-04-09,83.27999877929688
2015-04-10,83.23999786376953
2015-04-13,83.26000213623047
2015-04-14,83.41000366210938
2015-04-15,83.48999786376953
2015-04-16,83.47000122070312
2015-04-17,83.61000061035156
2015-04-20,83.5199966430664
2015-04-21,83.41999816894531
2015-04-22,83.11000061035156
2015-04-23,83.2699966430664
2015-04-24,83.4000015258789
2015-04-27,83.33999633789062
2015-04-28,83.08000183105469
2015-04-29,82.81999969482422
2015-04-30,82.91000366210938
2015-05-01,82.5
2015-05-04,82.37999725341797
2015-05-05,82.25
2015-05-06,82.0199966430664
2015-05-07,82.19000244140625
2015-05-08,82.41000366210938
2015-05-11,81.9800033569336
2015-05-12,81.87999725341797
2015-05-13,81.83999633789062
2015-05-14,82.0
2015-05-15,82.33000183105469
2015-05-18,82.02999877929688
2015-05-19,81.8499984741211
2015-05-20,81.8499984741211
2015-05-21,82.11000061035156
2015-05-22,82.05999755859375
2015-05-26,82.26000213623047
2015-05-27,82.30000305175781
2015-05-28,82.30999755859375
2015-05-29,82.33999633789062
2015-06-01,81.9000015258789
2015-06-02,81.66999816894531
2015-06-03,81.30999755859375
2015-06-04,81.51000213623047
2015-06-05,81.19000244140625
2015-06-08,81.29000091552734
2015-06-09,81.05000305175781
2015-06-10,80.87999725341797
2015-06-11,81.26000213623047
2015-06-12,81.19999694824219
2015-06-15,81.20999908447266
2015-06-16,81.41999816894531
2015-06-17,81.44999694824219
2015-06-18,81.38999938964844
2015-06-19,81.62000274658203
2015-06-22,81.2300033569336
2015-06-23,81.04000091552734
2015-06-24,81.19000244140625
2015-06-25,81.08000183105469
2015-06-26,80.93000030517578
2015-06-29,81.33999633789062
2015-06-30,81.26000213623047
2015-07-01,80.9000015258789
2015-07-02,81.0999984741211
2015-07-06,81.37999725341797
2015-07-07,81.45999908447266
2015-07-08,81.69000244140625
2015-07-09,81.41999816894531
2015-07-10,81.04000091552734
2015-07-13,80.8499984741211
2015-07-14,81.0
2015-07-15,81.2300033569336
2015-07-16,81.2300033569336
2015-07-17,81.23999786376953
2015-07-20,81.12999725341797
2015-07-21,81.27999877929688
2015-07-22,81.30999755859375
2015-07-23,81.5
2015-07-24,81.55000305175781
2015-07-27,81.70999908447266
2015-07-28,81.56999969482422
2015-07-29,81.5
2015-07-30,81.52999877929688
2015-07-31,81.80999755859375
2015-08-03,81.83000183105469
2015-08-04,81.55000305175781
2015-08-05,81.41999816894531
2015-08-06,81.47000122070312
2015-08-07,81.63999938964844
2015-08-10,81.47000122070312
2015-08-11,81.77999877929688
2015-08-12,81.75
2015-08-13,81.58000183105469
2015-08-14,81.55000305175781
2015-08-17,81.69999694824219
2015-08-18,81.55000305175781
2015-08-19,81.83999633789062
2015-08-20,81.91000366210938
2015-08-21,82.04000091552734
2015-08-24,82.0199966430664
2015-08-25,81.75
2015-08-26,81.4000015258789
2015-08-27,81.51000213623047
2015-08-28,81.55000305175781
2015-08-31,81.44000244140625
2015-09-01,81.47000122070312
2015-09-02,81.41000366210938
2015-09-03,81.47000122070312
2015-09-04,81.66999816894531
2015-09-08,81.47000122070312
2015-09-09,81.44999694824219
2015-09-10,81.27999877929688
2015-09-11,81.44999694824219
2015-09-14,81.47000122070312
2015-09-15,81.12999725341797
2015-09-16,81.08000183105469
2015-09-17,81.54000091552734
2015-09-18,81.7699966430664
2015-09-21,81.47000122070312
2015-09-22,81.62000274658203
2015-09-23,81.62000274658203
2015-09-24,81.6500015258789
2015-09-25,81.5
2015-09-28,81.70999908447266
2015-09-29,81.7699966430664
2015-09-30,81.93000030517578
2015-10-01,81.80999755859375
2015-10-02,82.12000274658203
2015-10-05,81.80000305175781
2015-10-06,81.91000366210938
2015-10-07,81.91000366210938
2015-10-08,81.77999877929688
2015-10-09,81.7699966430664
2015-10-12,81.91000366210938
2015-10-13,81.95999908447266
2015-10-14,82.26000213623047
2015-10-15,82.0999984741211
2015-10-16,82.06999969482422
2015-10-19,82.06999969482422
2015-10-20,81.94000244140625
2015-10-21,82.08999633789062
2015-10-22,82.2300033569336
2015-10-23,82.0199966430664
2015-10-26,82.11000061035156
2015-10-27,82.12999725341797
2015-10-28,81.9000015258789
2015-10-29,81.61000061035156
2015-10-30,81.79000091552734
2015-11-02,81.45999908447266
2015-11-03,81.31999969482422
2015-11-04,81.37000274658203
2015-11-05,81.22000122070312
2015-11-06,80.9000015258789
2015-11-09,80.83000183105469
2015-11-10,80.91999816894531
2015-11-11,80.93000030517578
2015-11-12,80.94000244140625
2015-11-13,81.08999633789062
2015-11-16,81.08999633789062
2015-11-17,81.18000030517578
2015-11-18,81.13999938964844
2015-11-19,81.25
2015-11-20,81.2300033569336
2015-11-23,81.26000213623047
2015-11-24,81.29000091552734
2015-11-25,81.30000305175781
2015-11-27,81.33999633789062
2015-11-30,81.30000305175781
2015-12-01,81.44000244140625
2015-12-02,81.33999633789062
2015-12-03,80.70999908447266
2015-12-04,81.02999877929688
2015-12-07,81.16999816894531
2015-12-08,81.19000244140625
2015-12-09,81.16000366210938
2015-12-10,81.1500015258789
2015-12-11,81.37000274658203
2015-12-14,80.98999786376953
2015-12-15,80.9000015258789
2015-12-16,80.80999755859375
2015-12-17,80.9800033569336
2015-12-18,81.16000366210938
2015-12-21,81.06999969482422
2015-12-22,80.95999908447266
2015-12-23,80.73999786376953
2015-12-24,80.80000305175781
2015-12-28,80.80000305175781
2015-12-29,80.55000305175781
2015-12-30,80.5999984741211
2015-12-31,80.76000213623047
2016-01-04,80.72000122070312
2016-01-05,80.81999969482422
2016-01-06,81.18000030517578
2016-01-07,81.19000244140625
2016-01-08,81.29000091552734
2016-01-11,80.94999694824219
2016-01-12,81.16000366210938
2016-01-13,81.36000061035156
2016-01-14,81.26000213623047
2016-01-15,81.4000015258789
2016-01-19,81.30000305175781
2016-01-20,81.38999938964844
2016-01-21,81.33999633789062
2016-01-22,81.30999755859375
2016-01-25,81.30999755859375
2016-01-26,81.43000030517578
2016-01-27,81.43000030517578
2016-01-28,81.48999786376953
2016-01-29,81.7300033569336
2016-02-01,81.38999938964844
2016-02-02,81.66999816894531
2016-02-03,81.7300033569336
2016-02-04,81.79000091552734
2016-02-05,81.70999908447266
2016-02-08,82.05999755859375
2016-02-09,82.05000305175781
2016-02-10,82.22000122070312
2016-02-11,82.2699966430664
2016-02-12,82.0
2016-02-16,81.87999725341797
2016-02-17,81.86000061035156
2016-02-18,82.13999938964844
2016-02-19,82.02999877929688
2016-02-22,82.05000305175781
2016-02-23,82.0999984741211
2016-02-24,82.16000366210938
2016-02-25,82.27999877929688
2016-02-26,82.19999694824219
2016-02-29,82.25
2016-03-01,81.80999755859375
2016-03-02,81.76000213623047
2016-03-03,81.80000305175781
2016-03-04,81.76000213623047
2016-03-07,81.73999786376953
2016-03-08,82.01000213623047
2016-03-09,81.87000274658203
2016-03-10,81.83000183105469
2016-03-11,81.72000122070312
2016-03-14,81.9000015258789
2016-03-15,81.81999969482422
2016-03-16,82.13999938964844
2016-03-17,82.31999969482422
2016-03-18,82.38999938964844
2016-03-21,82.23999786376953
2016-03-22,82.22000122070312
2016-03-23,82.4000015258789
2016-03-24,82.30000305175781
2016-03-28,82.33999633789062
2016-03-29,82.68000030517578
2016-03-30,82.6500015258789
2016-03-31,82.80999755859375
2016-04-01,82.7300033569336
2016-04-04,82.7300033569336
2016-04-05,82.87999725341797
2016-04-06,82.83999633789062
2016-04-07,83.11000061035156
2016-04-08,83.04000091552734
2016-04-11,83.02999877929688
2016-04-12,82.9000015258789
2016-04-13,82.94999694824219
2016-04-14,82.87999725341797
2016-04-15,83.06999969482422
2016-04-18,83.04000091552734
2016-04-19,83.08999633789062
2016-04-20,82.86000061035156
2016-04-21,82.76000213623047
2016-04-22,82.7300033569336
2016-04-25,82.62999725341797
2016-04-26,82.51000213623047
2016-04-27,82.76000213623047
2016-04-28,82.91000366210938
2016-04-29,82.97000122070312
2016-05-02,82.66000366210938
2016-05-03,82.88999938964844
2016-05-04,82.91999816894531
2016-05-05,83.06999969482422
2016-05-06,83.02999877929688
2016-05-09,83.08999633789062
2016-05-10,83.08999633789062
2016-05-11,83.11000061035156
2016-05-12,83.12000274658203
2016-05-13,83.20999908447266
2016-05-16,83.02999877929688
2016-05-17,82.97000122070312
2016-05-18,82.58000183105469
2016-05-19,82.66999816894531
2016-05-20,82.66999816894531
2016-05-23,82.69000244140625
2016-05-24,82.6500015258789
2016-05-25,82.62000274658203
2016-05-26,82.76000213623047
2016-05-27,82.7300033569336
2016-05-31,82.80000305175781
2016-06-01,82.66000366210938
2016-06-02,82.81999969482422
2016-06-03,83.33999633789062
2016-06-06,83.20999908447266
2016-06-07,83.22000122070312
2016-06-08,83.31999969482422
2016-06-09,83.4000015258789
2016-06-10,83.4800033569336
2016-06-13,83.5
2016-06-14,83.48999786376953
2016-06-15,83.68000030517578
2016-06-16,83.7699966430664
2016-06-17,83.6500015258789
2016-06-20,83.45999908447266
2016-06-21,83.3499984741211
2016-06-22,83.37999725341797
2016-06-23,83.2300033569336
2016-06-24,83.69999694824219
2016-06-27,84.12000274658203
2016-06-28,84.22000122070312
2016-06-29,84.19000244140625
2016-06-30,84.30000305175781
2016-07-01,84.37000274658203
2016-07-05,84.66000366210938
2016-07-06,84.80999755859375
2016-07-07,84.66999816894531
2016-07-08,84.88999938964844
2016-07-11,84.63999938964844
2016-07-12,84.30000305175781
2016-07-13,84.44999694824219
2016-07-14,84.31999969482422
2016-07-15,84.05000305175781
2016-07-18,84.08000183105469
2016-07-19,84.20999908447266
2016-07-20,84.12000274658203
2016-07-21,84.22000122070312
2016-07-22,84.2300033569336
2016-07-25,84.18000030517578
2016-07-26,84.16999816894531
2016-07-27,84.41999816894531
2016-07-28,84.37000274658203
2016-07-29,84.63999938964844
2016-08-01,84.20999908447266
2016-08-02,84.12999725341797
2016-08-03,84.12999725341797
2016-08-04,84.27999877929688
2016-08-05,84.0
2016-08-08,84.01000213623047
2016-08-09,84.25
2016-08-10,84.36000061035156
2016-08-11,84.13999938964844
2016-08-12,84.33000183105469
2016-08-15,84.19000244140625
2016-08-16,84.1500015258789
2016-08-17,84.27999877929688
2016-08-18,84.37000274658203
2016-08-19,84.19999694824219
2016-08-22,84.31999969482422
2016-08-23,84.36000061035156
2016-08-24,84.3499984741211
2016-08-25,84.26000213623047
2016-08-26,84.05000305175781
2016-08-29,84.33999633789062
2016-08-30,84.2699966430664
2016-08-31,84.20999908447266
2016-09-01,84.16000366210938
2016-09-02,84.04000091552734
2016-09-06,84.29000091552734
2016-09-07,84.30000305175781
2016-09-08,83.9800033569336
2016-09-09,83.61000061035156
2016-09-12,83.63999938964844
2016-09-13,83.4000015258789
2016-09-14,83.51000213623047
2016-09-15,83.58000183105469
2016-09-16,83.6500015258789
2016-09-19,83.58999633789062
2016-09-20,83.61000061035156
2016-09-21,83.8499984741211
2016-09-22,84.0199966430664
2016-09-23,84.0
2016-09-26,84.13999938964844
2016-09-27,84.23999786376953
2016-09-28,84.23999786376953
2016-09-29,84.25
2016-09-30,84.13999938964844
2016-10-03,83.88999938964844
2016-10-04,83.61000061035156
2016-10-05,83.47000122070312
2016-10-06,83.44000244140625
2016-10-07,83.51000213623047
2016-10-10,83.41999816894531
2016-10-11,83.29000091552734
2016-10-12,83.33999633789062
2016-10-13,83.44000244140625
2016-10-14,83.2699966430664
2016-10-17,83.44999694824219
2016-10-18,83.55999755859375
2016-10-19,83.62000274658203
2016-10-20,83.56999969482422
2016-10-21,83.63999938964844
2016-10-24,83.5199966430664
2016-10-25,83.5199966430664
2016-10-26,83.37000274658203
2016-10-27,83.13999938964844
2016-10-28,83.0999984741211
2016-10-31,83.19000244140625
2016-11-01,83.0
2016-11-02,83.08000183105469
2016-11-03,83.02999877929688
2016-11-04,83.18000030517578
2016-11-07,83.06999969482422
2016-11-08,82.91999816894531
2016-11-09,82.0999984741211
2016-11-10,81.75
2016-11-11,81.5999984741211
2016-11-14,81.29000091552734
2016-11-15,81.4000015258789
2016-11-16,81.56999969482422
2016-11-17,81.23999786376953
2016-11-18,81.04000091552734
2016-11-21,81.02999877929688
2016-11-22,81.0999984741211
2016-11-23,80.88999938964844
2016-11-25,80.91999816894531
2016-11-28,81.11000061035156
2016-11-29,81.16999816894531
2016-11-30,80.88999938964844
2016-12-01,80.43000030517578
2016-12-02,80.72000122070312
2016-12-05,80.81999969482422
2016-12-06,80.80999755859375
2016-12-07,81.0
2016-12-08,80.83999633789062
2016-12-09,80.5999984741211
2016-12-12,80.51000213623047
2016-12-13,80.5999984741211
2016-12-14,80.19000244140625
2016-12-15,80.06999969482422
2016-12-16,80.13999938964844
2016-12-19,80.3499984741211
2016-12-20,80.36000061035156
2016-12-21,80.4800033569336
2016-12-22,80.22000122070312
2016-12-23,80.26000213623047
2016-12-27,80.19999694824219
2016-12-28,80.4000015258789
2016-12-29,80.62000274658203
2016-12-30,80.79000091552734
2017-01-03,80.80000305175781
2017-01-04,80.86000061035156
2017-01-05,81.2699966430664
2017-01-06,80.94999694824219
2017-01-09,81.1500015258789
2017-01-10,81.12999725341797
2017-01-11,81.16999816894531
2017-01-12,81.19000244140625
2017-01-13,81.05999755859375
2017-01-17,81.30999755859375
2017-01-18,80.88999938964844
2017-01-19,80.75
2017-01-20,80.80999755859375
2017-01-23,81.02999877929688
2017-01-24,80.91000366210938
2017-01-25,80.66999816894531
2017-01-26,80.69999694824219
2017-01-27,80.79000091552734
2017-01-30,80.7699966430664
2017-01-31,80.94000244140625
2017-02-01,80.62999725341797
2017-02-02,80.68000030517578
2017-02-03,80.69999694824219
2017-02-06,80.94999694824219
2017-02-07,81.08000183105469
2017-02-08,81.30000305175781
2017-02-09,81.08000183105469
2017-02-10,81.05999755859375
2017-02-13,80.97000122070312
2017-02-14,80.80000305175781
2017-02-15,80.66999816894531
2017-02-16,80.81999969482422
2017-02-17,81.01000213623047
2017-02-21,81.0
2017-02-22,81.05000305175781
2017-02-23,81.19999694824219
2017-02-24,81.5
2017-02-27,81.33000183105469
2017-02-28,81.2699966430664
2017-03-01,80.77999877929688
2017-03-02,80.62999725341797
2017-03-03,80.69000244140625
2017-03-06,80.63999938964844
2017-03-07,80.48999786376953
2017-03-08,80.30000305175781
2017-03-09,80.05000305175781
2017-03-10,80.20999908447266
2017-03-13,80.05000305175781
2017-03-14,80.04000091552734
2017-03-15,80.54000091552734
2017-03-16,80.41999816894531
2017-03-17,80.58000183105469
2017-03-20,80.73999786376953
2017-03-21,80.93000030517578
2017-03-22,81.04000091552734
2017-03-23,81.0
2017-03-24,80.9800033569336
2017-03-27,81.1500015258789
2017-03-28,81.0
2017-03-29,81.16000366210938
2017-03-30,81.02999877929688
2017-03-31,81.08000183105469
2017-04-03,81.19999694824219
2017-04-04,81.11000061035156
2017-04-05,81.18000030517578
2017-04-06,81.20999908447266
2017-04-07,81.02999877929688
2017-04-10,81.11000061035156
2017-04-11,81.37000274658203
2017-04-12,81.55999755859375
2017-04-13,81.68000030517578
2017-04-17,81.62999725341797
2017-04-18,81.91999816894531
2017-04-19,81.7699966430664
2017-04-20,81.66000366210938
2017-04-21,81.68000030517578
2017-04-24,81.56999969482422
2017-04-25,81.31999969482422
2017-04-26,81.4000015258789
2017-04-27,81.45999908447266
2017-04-28,81.55000305175781
2017-05-01,81.2300033569336
2017-05-02,81.37000274658203
2017-05-03,81.27999877929688
2017-05-04,81.19000244140625
2017-05-05,81.23999786376953
2017-05-08,81.0999984741211
2017-05-09,81.05999755859375
2017-05-10,81.05000305175781
2017-05-11,81.11000061035156
2017-05-12,81.3499984741211
2017-05-15,81.33000183105469
2017-05-16,81.41000366210938
2017-05-17,81.8499984741211
2017-05-18,81.77999877929688
2017-05-19,81.83000183105469
2017-05-22,81.76000213623047
2017-05-23,81.58999633789062
2017-05-24,81.76000213623047
2017-05-25,81.76000213623047
2017-05-26,81.80000305175781
2017-05-30,81.91999816894531
2017-05-31,81.95999908447266
2017-06-01,81.80999755859375
2017-06-02,82.08000183105469
2017-06-05,81.94999694824219
2017-06-06,82.0999984741211
2017-06-07,81.98999786376953
2017-06-08,81.93000030517578
2017-06-09,81.86000061035156
2017-06-12,81.83999633789062
2017-06-13,81.86000061035156
2017-06-14,82.16000366210938
2017-06-15,82.06999969482422
2017-06-16,82.16000366210938
2017-06-19,82.04000091552734
2017-06-20,82.16000366210938
2017-06-21,82.19999694824219
2017-06-22,82.2300033569336
2017-06-23,82.25
2017-06-26,82.33999633789062
2017-06-27,82.05999755859375
2017-06-28,82.05999755859375
2017-06-29,81.88999938964844
2017-06-30,81.83000183105469
2017-07-03,81.5
2017-07-05,81.55000305175781
2017-07-06,81.36000061035156
2017-07-07,81.33999633789062
2017-07-10,81.37999725341797
2017-07-11,81.45999908447266
2017-07-12,81.6500015258789
2017-07-13,81.62000274658203
2017-07-14,81.6500015258789
2017-07-17,81.76000213623047
2017-07-18,81.94999694824219
2017-07-19,81.95999908447266
2017-07-20,82.01000213623047
2017-07-21,82.0999984741211
2017-07-24,82.05999755859375
2017-07-25,81.75
2017-07-26,81.94999694824219
2017-07-27,81.8499984741211
2017-07-28,82.0
2017-07-31,81.98999786376953
2017-08-01,81.9800033569336
2017-08-02,81.93000030517578
2017-08-03,82.0999984741211
2017-08-04,81.97000122070312
2017-08-07,82.0
2017-08-08,81.88999938964844
2017-08-09,81.94999694824219
2017-08-10,82.06999969482422
2017-08-11,82.13999938964844
2017-08-14,82.08000183105469
2017-08-15,81.94000244140625
2017-08-16,82.05999755859375
2017-08-17,82.20999908447266
2017-08-18,82.16999816894531
2017-08-21,82.20999908447266
2017-08-22,82.11000061035156
2017-08-23,82.3499984741211
2017-08-24,82.2300033569336
2017-08-25,82.33000183105469
2017-08-28,82.37000274658203
2017-08-29,82.45999908447266
2017-08-30,82.44999694824219
2017-08-31,82.5199966430664
2017-09-01,82.20999908447266
2017-09-05,82.55000305175781
2017-09-06,82.41000366210938
2017-09-07,82.66999816894531
2017-09-08,82.58000183105469
2017-09-11,82.33000183105469
2017-09-12,82.20999908447266
2017-09-13,82.11000061035156
2017-09-14,82.16000366210938
2017-09-15,82.16999816894531
2017-09-18,82.11000061035156
2017-09-19,82.05000305175781
2017-09-20,81.9800033569336
2017-09-21,81.95999908447266
2017-09-22,82.04000091552734
2017-09-25,82.22000122070312
2017-09-26,82.18000030517578
2017-09-27,81.93000030517578
2017-09-28,81.94999694824219
2017-09-29,81.95999908447266
